"","name","number"
"1","4B Cafe",6
"2","A&W Restaurant",51
"3","Aces Grille - Middleburg Heights",18
"4","Al's Fish & Chicken",6
"5","Applebee's",14
"6","Applebee's Grill + Bar",79
"7","Arby's",440
"8","Arby's Roast Beef Drive-In",10
"9","Arcade Pizza",26
"10","Arnie's Public House",66
"11","Arthur Treacher's",20
"12","Asia Tea House",59
"13","Asian Fusion Bowl",22
"14","Au Bon Pain",6
"15","Auntie Anne's",21
"16","Auntie Anne's Pretzels",3
"17","B-K Rootbeer Drive-In",17
"18","Backdraft Bar & Grille",10
"19","Bearden's Restaurant",100
"20","Beckham's B & M Bar B Que",13
"21","Bellisario's Restaurant",9
"22","Best Gyros",122
"23","BIBIBOP Asian Grill",237
"24","Big J J Fish & Chicken",44
"25","Blaze Fast-Fire'd Pizza",95
"26","Blaze Fast-Fired Pizza",40
"27","Blaze Fast Fire'd Pizza",411
"28","Blaze Pizza",38
"29","Blended",65
"30","BnD'z Burgerz & Dogz",28
"31","Bob Evans",69
"32","Bombay Gyro's and Lunch Box",25
"33","Bombaychaat",135
"34","BRGR",4
"35","Brighton Hot Dog Shoppe",41
"36","Brothers Pizza",57
"37","Burgatory",868
"38","Burger King",858
"39","Burrito King",3
"40","Cardello Pizza",55
"41","Carhops",47
"42","Casa Del Rio Express",7
"43","Cha Spirits & Pizza Kitchen",81
"44","Charleys Philly Steaks",18
"45","Cheba Hut Toasted Subs",63
"46","Chick-fil-A",903
"47","Chick-Fil-A",3
"48","Chicken Grille",30
"49","Chicken Shack",3
"50","China Palace",116
"51","Chipotle Mexican Grill",2741
"52","Choolaah Indian BBQ",631
"53","Chop It Salad Co",10
"54","Chopsticks Express",49
"55","Cilantro Taqueria",83
"56","Circle K",5
"57","Cooper Deli",3
"58","Cousins Subs",4
"59","Culver's",494
"60","Culver's Frozen Custard",15
"61","Daboro's",20
"62","Dairy Queen",278
"63","Dairy Queen / Orange Julius",10
"64","Dairy Queen Grill & Chill",222
"65","Dairy Queen Orange Julius",35
"66","Denny's",203
"67","Deon's Restaurant",16
"68","Derald's",17
"69","Dilly's Drive-In - Peninsula",11
"70","Dinner Bell",4
"71","DiPietro's",60
"72","Dog 'n Suds",18
"73","DP Dough",66
"74","Dunkin'",26
"75","Earl's Dairy Whip",5
"76","Eat'n Park",46
"77","Einstein Bros",7
"78","El Gallo De Oro",6
"79","El Taco Macho",127
"80","Electric Earth Cafe",30
"81","Erbert and Gerbert's",29
"82","Famous Gyro George",15
"83","Feeney's Weenies",11
"84","Fernando's",7
"85","Firehouse Subs",275
"86","Firehouse Subs Mineral Point",41
"87","First Watch",102
"88","Five Guys",828
"89","Flame Urban Chicken Grill",13
"90","Flavors Famous Street Food",12
"91","Fossil Fuels Café",3
"92","Freddy's Frozen Custard & Steakburgers",30
"93","Fresh & Meaty Burgers",84
"94","Freshii",59
"95","Garbanzo Mediterranean Fresh",4
"96","George's Chicken and Fish",20
"97","Get Some Burritos",22
"98","GetGo",5
"99","GetGo Café & Market",11
"100","GetGo from Giant Eagle",41
"101","Gianni's Pizza - Hankey Farms/Oakdale",6
"102","Glaze Teriyaki",43
"103","Go Pretzel",15
"104","Golden Mountain Restaurant",26
"105","Grandslam Pizza",11
"106","GrandSlam Pizza",4
"107","Grecian Isles",3
"108","Guthrie's Chicken Fingers",85
"109","Gyro Express",22
"110","Gyros and Wraps",8
"111","Hank's Table",9
"112","Hardee's",77
"113","Harold's Chicken",30
"114","Harvey's",6
"115","Hazel's Family Restaurant",12
"116","Hibachi Express",4
"117","Hms Host Great Lakes Plaza",7
"118","Honey Baked Ham Company",5
"119","Hong Kong Wok",27
"120","Hot Head Burritos",109
"121","Hot Sauce Williams Barbecue Restaurant",165
"122","Hounds Hotdogs & Gyros",19
"123","Igloo Frozen Yogurt And Treats",11
"124","Inn Cahoots Bar",4
"125","Jade Tree Chinese Cuisine",18
"126","Jersey Mike's Subs",376
"127","Jimmy John's",895
"128","Jin's Chicken and Fish",8
"129","Johnny Hot Dog",9
"130","Johnny J's Pub & Grille",53
"131","Johnny Rockets",6
"132","Jordandal Cookhouse",114
"133","Kato's Cajun",6
"134","KFC",470
"135","Kouskous Express",36
"136","Krispy krunchy chicken",4
"137","Krispy Krunchy Chicken",11
"138","la Cappella",45
"139","Little Caesars Pizza",9
"140","Long John Silver's",108
"141","Lotsa Stone Fired Pizza",47
"142","Louie's Bar & Grille",85
"143","Madison Cuisine",10
"144","Madtown Chicken N' Fish",15
"145","Mars Bar & Cafe",67
"146","Mas Amigos Truck",6
"147","Mashiso Asian Grille",122
"148","Max & Erma's",13
"149","McDonald's",2867
"150","McDonalds",24
"151","Michelson & Morley",17
"152","Mixed Greens",9
"153","MOD Pizza",164
"154","Moe's Southwest Grill",75
"155","MOOYAH Burgers Fries & Shakes",49
"156","Mr Chicken",4
"157","Mr Hero",32
"158","Mr Hero Restaurants",5
"159","Mr Hoagie",13
"160","Mr. Beaners Drive-Thru Weiners",8
"161","Mr. Chicken",26
"162","Mr. Hero",32
"163","Myles Teddywedgers",35
"164","Namaste Momo Corner",28
"165","Naty's Fast Food",18
"166","Nikki’s Good 2 Go Restaurant",3
"167","No 1 Express",24
"168","Noodles & Company",98
"169","Ohio City Burrito",239
"170","Ohio Kabob Grill",127
"171","Old Fashion Hot Dogs",82
"172","Olive Garden Italian Restaurant",114
"173","On Tap",39
"174","Panda Express",548
"175","Pastucci's",26
"176","Patron Mexican Grill",192
"177","Pedro's Pedro's",4
"178","Pedros Pedros",24
"179","Penn Station East Coast Subs",88
"180","Perkins Restaurant & Bakery",22
"181","Phuel Cafe",131
"182","Piada Italian Street Food",105
"183","Pirollo's Delicatessen & Take-Out",6
"184","Pita Pit",158
"185","Pita Pit- Fairview Park",42
"186","Pittsburgh International Airport",587
"187","Pizza 216",237
"188","Pizza Bianca",7
"189","Pizza Ephesus",56
"190","Pizza Hut",72
"191","Pizza Pan",7
"192","Plaza Freeze & Linda's Restaurant",4
"193","Popeyes",4
"194","Popeyes Louisiana Kitchen",480
"195","Portillo's Hot Dogs",212
"196","Potbelly Sandwich Shop",290
"197","Pots n Tots",3
"198","Preeti's PiTT",10
"199","Project: Pizza",45
"200","QDOBA Mexican Eats",371
"201","Quaker Steak & Lube",51
"202","Quiznos",34
"203","Raising Cane's Chicken Fingers",132
"204","Rally's",90
"205","Rascal House",64
"206","Real McCoy Sandwich Shop",11
"207","Rockne's",30
"208","Roly Poly",37
"209","Roy's By the Tracks",3
"210","Rudy Martino Original House of Submarines",12
"211","Sa-Bai Thong",172
"212","Sakkio Japan",4
"213","Salad Creations Madison",21
"214","Sammy's Famous Corned Beef",6
"215","Sarku Japan",19
"216","Seti's Polish Boys",33
"217","Shake Shack",40
"218","Sheetz",24
"219","Skyline Chili",200
"220","Skyway Drive-In Restaurant",57
"221","Smiles Chinese Food",13
"222","Smoky Jon's No 1 BBQ",242
"223","Snappy's Chill Grill",4
"224","Sonic",4
"225","Sonic Drive-In",436
"226","South Philly Steak & Fries",11
"227","Speedy's Grub Shack",40
"228","Sports Fanatics",12
"229","Starbucks",67
"230","Steak Escape East Towne Mall",4
"231","Steak Escape West Towne Mall",4
"232","Steak n' Shake",39
"233","Steak N Shake",14
"234","Steak ’n Shake",1104
"235","Steel City Diner",5
"236","StonePepper's Grill",34
"237","Stownut Donut & Diner",91
"238","Subway",103
"239","Subway Restaurants",863
"240","Sunset Pizza & Grille",29
"241","Sweetie Fry",122
"242","Swensons Drive-In",1098
"243","Swensons Food Truck",4
"244","Swirlie Whirlie",4
"245","Taco Bell",1317
"246","Taco Bell Cantina",73
"247","Taco John's",66
"248","Taqueria Gonzalez",64
"249","Tasty Platters and Fried Chicken",5
"250","TCBY",7
"251","Tea House Noodles",94
"252","Teddywedgers",40
"253","Teriyaki Express",4
"254","Terrene",20
"255","Tgi Fridays",42
"256","TGI Fridays",62
"257","The Alcove",43
"258","The Campus Grille",195
"259","The Chicken Run",38
"260","The Gorilla",43
"261","The Icehouse",4
"262","The Midway",7
"263","The Pierogi Palace",19
"264","The Place To Be",116
"265","The Red Caboose",39
"266","Tilted Kilt Pub & Eatery",126
"267","Toast",25
"268","Tootie's Famous Italian Beef",123
"269","V's Gourmet",56
"270","Wendy's",1263
"271","Which Wich",26
"272","White Castle",28
"273","Wienerschnitzel",22
"274","Windy City Express",4
"275","Wingin Out",54
"276","Wings Over Madison",125
"277","Wings Over Pittsburgh",89
"278","Wingstop",10
"279","Winner's Fast Food",4
"280","Yovi's",84
"281","Z's Cream & Bean",51
"282","Zone 28",67
